month_key,geo,device,user_type,seller_type,dealer_tier,searches,contacts,sales,search_to_contact_rate,contact_to_sale_rate,search_to_sale_rate
2025-12,DK,desktop,new,dealer,enterprise,6,0,0,0.0,0.0,0.0
2023-10,ES,desktop,returning,private,unknown,37,0,0,0.0,0.0,0.0
2024-05,FR,mobile,returning,private,unknown,98,1,0,0.01020408163265306,0.0,0.0
2024-06,RO,tablet,new,dealer,mid,5,0,0,0.0,0.0,0.0
2025-05,SE,tablet,new,dealer,small,3,0,0,0.0,0.0,0.0
2025-10,BE,tablet,new,private,unknown,1,0,0,0.0,0.0,0.0
2026-01,FR,desktop,returning,dealer,enterprise,22,0,0,0.0,0.0,0.0
2023-09,DK,desktop,new,private,unknown,8,0,0,0.0,0.0,0.0
2024-01,PL,desktop,returning,private,unknown,25,0,0,0.0,0.0,0.0
2024-03,NL,desktop,new,dealer,enterprise,12,0,0,0.0,0.0,0.0
2024-06,PL,tablet,returning,dealer,small,17,0,0,0.0,0.0,0.0
2024-07,IT,desktop,returning,dealer,enterprise,20,0,0,0.0,0.0,0.0
2025-08,PL,desktop,new,dealer,mid,44,0,0,0.0,0.0,0.0
2025-10,BE,mobile,returning,private,unknown,37,0,0,0.0,0.0,0.0
2025-10,SE,mobile,new,dealer,mid,60,2,0,0.03333333333333333,0.0,0.0
2023-08,SE,desktop,new,dealer,small,47,0,0,0.0,0.0,0.0
2024-04,IT,desktop,returning,dealer,mid,76,0,0,0.0,0.0,0.0
2025-02,IT,mobile,new,dealer,mid,143,0,0,0.0,0.0,0.0
2023-09,RO,desktop,returning,dealer,small,64,1,0,0.015625,0.0,0.0
2023-11,SE,desktop,new,dealer,small,32,0,0,0.0,0.0,0.0
2024-04,ES,desktop,new,private,unknown,27,0,0,0.0,0.0,0.0
2024-04,IT,tablet,returning,dealer,small,13,0,0,0.0,0.0,0.0
2024-05,IT,mobile,returning,dealer,mid,171,0,0,0.0,0.0,0.0
2024-08,FR,tablet,new,private,unknown,8,0,0,0.0,0.0,0.0
2025-03,PL,mobile,returning,private,unknown,75,0,0,0.0,0.0,0.0
2025-03,FR,desktop,new,private,unknown,50,0,0,0.0,0.0,0.0
2025-08,DE,desktop,new,private,unknown,71,0,0,0.0,0.0,0.0
2025-09,CH,mobile,returning,dealer,mid,43,0,0,0.0,0.0,0.0
2025-10,DK,desktop,new,private,unknown,8,0,0,0.0,0.0,0.0
2024-03,IT,desktop,returning,dealer,enterprise,13,0,0,0.0,0.0,0.0
2024-03,IT,desktop,new,dealer,small,108,0,0,0.0,0.0,0.0
2024-04,FR,mobile,returning,private,unknown,96,0,0,0.0,0.0,0.0
2024-06,SE,desktop,new,dealer,enterprise,6,0,0,0.0,0.0,0.0
2025-05,ES,tablet,new,dealer,mid,11,0,0,0.0,0.0,0.0
2025-08,DK,mobile,new,dealer,enterprise,19,1,0,0.05263157894736842,0.0,0.0
2025-10,ES,desktop,new,dealer,enterprise,11,0,0,0.0,0.0,0.0
2025-11,NL,mobile,new,dealer,small,167,0,0,0.0,0.0,0.0
2023-09,DK,mobile,new,dealer,enterprise,13,0,0,0.0,0.0,0.0
2024-06,BE,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2024-12,IT,desktop,new,dealer,enterprise,25,1,0,0.04,0.0,0.0
2025-02,IT,desktop,returning,dealer,enterprise,10,0,0,0.0,0.0,0.0
2025-11,PL,desktop,returning,private,unknown,19,0,0,0.0,0.0,0.0
2026-01,PL,tablet,new,private,unknown,3,0,0,0.0,0.0,0.0
2023-11,BE,tablet,new,dealer,small,5,0,0,0.0,0.0,0.0
2024-02,FR,mobile,returning,dealer,enterprise,43,0,0,0.0,0.0,0.0
2024-09,RO,desktop,new,dealer,mid,40,0,0,0.0,0.0,0.0
2024-10,FR,mobile,new,dealer,small,348,1,0,0.0028735632183908046,0.0,0.0
2024-12,RO,mobile,new,dealer,mid,73,0,0,0.0,0.0,0.0
2025-03,ES,tablet,returning,private,unknown,3,0,0,0.0,0.0,0.0
2025-04,DK,tablet,returning,dealer,enterprise,1,0,0,0.0,0.0,0.0
2025-05,BE,desktop,returning,dealer,small,72,0,0,0.0,0.0,0.0
2023-09,BE,mobile,new,dealer,small,155,3,0,0.01935483870967742,0.0,0.0
2024-04,AT,mobile,returning,dealer,mid,55,0,0,0.0,0.0,0.0
2025-01,SE,desktop,returning,private,unknown,17,0,0,0.0,0.0,0.0
2025-02,SE,desktop,returning,dealer,small,43,0,0,0.0,0.0,0.0
2025-02,DE,desktop,new,dealer,enterprise,24,0,0,0.0,0.0,0.0
2025-04,AT,desktop,returning,private,unknown,18,0,0,0.0,0.0,0.0
2025-07,RO,desktop,returning,dealer,enterprise,10,0,0,0.0,0.0,0.0
2026-01,AT,mobile,returning,private,unknown,44,0,0,0.0,0.0,0.0
2023-11,BE,mobile,returning,dealer,enterprise,18,0,0,0.0,0.0,0.0
2024-02,ES,desktop,new,dealer,mid,40,0,0,0.0,0.0,0.0
2024-06,RO,desktop,new,private,unknown,22,0,0,0.0,0.0,0.0
2025-02,CH,tablet,new,private,unknown,1,0,0,0.0,0.0,0.0
2025-03,SE,tablet,new,dealer,small,2,0,0,0.0,0.0,0.0
2025-09,AT,desktop,returning,private,unknown,12,0,0,0.0,0.0,0.0
2025-12,DK,tablet,returning,dealer,mid,3,0,0,0.0,0.0,0.0
2023-11,ES,tablet,new,dealer,mid,8,0,0,0.0,0.0,0.0
2024-09,IT,desktop,new,dealer,mid,65,0,0,0.0,0.0,0.0
2025-10,DE,tablet,returning,private,unknown,7,0,0,0.0,0.0,0.0
2026-01,NL,desktop,returning,dealer,small,73,0,0,0.0,0.0,0.0
2026-01,RO,mobile,returning,private,unknown,53,0,0,0.0,0.0,0.0
2023-10,ES,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2024-01,RO,mobile,new,dealer,mid,61,0,0,0.0,0.0,0.0
2024-03,ES,desktop,returning,dealer,mid,48,0,0,0.0,0.0,0.0
2025-02,ES,mobile,returning,dealer,mid,147,1,0,0.006802721088435374,0.0,0.0
2025-06,BE,mobile,returning,dealer,small,117,1,1,0.008547008547008548,1.0,0.008547008547008548
2024-07,NL,mobile,returning,dealer,small,222,1,0,0.0045045045045045045,0.0,0.0
2024-09,NL,tablet,returning,dealer,mid,10,0,0,0.0,0.0,0.0
2024-10,AT,mobile,new,private,unknown,52,1,0,0.019230769230769232,0.0,0.0
2024-11,DE,mobile,new,dealer,small,562,2,0,0.0035587188612099642,0.0,0.0
2024-11,PL,desktop,returning,dealer,mid,42,1,0,0.023809523809523808,0.0,0.0
2024-12,RO,mobile,returning,private,unknown,36,1,0,0.027777777777777776,0.0,0.0
2025-01,PL,desktop,returning,dealer,enterprise,17,0,0,0.0,0.0,0.0
2025-04,CH,desktop,new,private,unknown,9,1,0,0.1111111111111111,0.0,0.0
2025-06,DE,desktop,returning,dealer,mid,134,0,0,0.0,0.0,0.0
2025-08,FR,desktop,returning,dealer,enterprise,28,0,0,0.0,0.0,0.0
2025-08,SE,mobile,returning,private,unknown,24,0,0,0.0,0.0,0.0
2025-12,AT,tablet,returning,dealer,small,9,0,0,0.0,0.0,0.0
2026-01,PL,desktop,returning,dealer,enterprise,16,0,0,0.0,0.0,0.0
2023-08,IT,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2024-05,FR,mobile,new,private,unknown,94,0,0,0.0,0.0,0.0
2024-08,FR,tablet,returning,dealer,enterprise,3,0,0,0.0,0.0,0.0
2025-04,DE,desktop,returning,dealer,small,248,2,1,0.008064516129032258,0.5,0.004032258064516129
2025-04,CH,mobile,new,private,unknown,19,0,0,0.0,0.0,0.0
2025-08,FR,tablet,new,private,unknown,6,0,0,0.0,0.0,0.0
2023-12,CH,desktop,returning,dealer,mid,19,1,0,0.05263157894736842,0.0,0.0
2024-03,AT,mobile,returning,dealer,mid,62,0,0,0.0,0.0,0.0
2024-03,DE,tablet,returning,dealer,mid,25,0,0,0.0,0.0,0.0
2024-05,PL,tablet,returning,dealer,small,29,0,0,0.0,0.0,0.0
2024-06,DK,desktop,returning,dealer,mid,17,1,1,0.058823529411764705,1.0,0.058823529411764705
2024-07,CH,desktop,returning,private,unknown,9,0,0,0.0,0.0,0.0
2024-09,FR,tablet,returning,private,unknown,9,0,0,0.0,0.0,0.0
2024-10,NL,desktop,new,dealer,small,88,0,0,0.0,0.0,0.0
2025-01,SE,tablet,returning,private,unknown,1,0,0,0.0,0.0,0.0
2025-06,RO,mobile,returning,private,unknown,47,0,0,0.0,0.0,0.0
2025-06,ES,desktop,new,dealer,small,86,1,0,0.011627906976744186,0.0,0.0
2025-08,DK,mobile,returning,dealer,enterprise,14,0,0,0.0,0.0,0.0
2023-08,AT,mobile,returning,dealer,small,141,0,0,0.0,0.0,0.0
2023-11,DE,desktop,returning,private,unknown,69,0,0,0.0,0.0,0.0
2023-11,SE,tablet,new,dealer,small,8,0,0,0.0,0.0,0.0
2024-01,BE,desktop,new,private,unknown,18,0,0,0.0,0.0,0.0
2024-09,AT,desktop,returning,dealer,small,44,0,0,0.0,0.0,0.0
2024-11,AT,mobile,new,dealer,mid,72,1,0,0.013888888888888888,0.0,0.0
2025-04,DK,tablet,new,dealer,mid,1,0,0,0.0,0.0,0.0
2025-09,CH,mobile,returning,private,unknown,29,0,0,0.0,0.0,0.0
2026-01,SE,mobile,returning,dealer,mid,39,0,0,0.0,0.0,0.0
2023-10,NL,desktop,returning,private,unknown,19,1,0,0.05263157894736842,0.0,0.0
2023-10,DE,tablet,new,private,unknown,9,0,0,0.0,0.0,0.0
2024-01,IT,tablet,returning,dealer,mid,4,0,0,0.0,0.0,0.0
2024-08,CH,mobile,new,dealer,mid,44,1,0,0.022727272727272728,0.0,0.0
2024-09,PL,desktop,returning,private,unknown,34,0,0,0.0,0.0,0.0
2025-02,BE,tablet,new,private,unknown,5,0,0,0.0,0.0,0.0
2025-06,FR,mobile,new,dealer,mid,170,1,0,0.0058823529411764705,0.0,0.0
2023-12,DE,mobile,returning,dealer,enterprise,92,0,0,0.0,0.0,0.0
2024-01,PL,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2024-05,CH,tablet,returning,private,unknown,2,0,0,0.0,0.0,0.0
2025-05,FR,mobile,returning,private,unknown,129,0,0,0.0,0.0,0.0
2025-09,BE,mobile,returning,dealer,mid,47,0,0,0.0,0.0,0.0
2023-09,FR,tablet,returning,dealer,enterprise,3,0,0,0.0,0.0,0.0
2023-11,BE,mobile,returning,dealer,small,120,0,0,0.0,0.0,0.0
2023-11,CH,tablet,new,dealer,enterprise,2,0,0,0.0,0.0,0.0
2023-12,NL,desktop,new,dealer,small,79,0,0,0.0,0.0,0.0
2024-06,BE,mobile,new,dealer,small,139,0,0,0.0,0.0,0.0
2024-09,PL,tablet,returning,private,unknown,6,0,0,0.0,0.0,0.0
2025-02,DK,desktop,returning,dealer,small,34,0,0,0.0,0.0,0.0
2024-06,PL,desktop,returning,dealer,mid,36,0,0,0.0,0.0,0.0
2024-08,DK,mobile,returning,dealer,enterprise,11,0,0,0.0,0.0,0.0
2024-09,RO,tablet,returning,dealer,mid,4,0,0,0.0,0.0,0.0
2025-03,RO,desktop,returning,private,unknown,17,0,0,0.0,0.0,0.0
2025-04,DK,mobile,returning,dealer,small,94,1,0,0.010638297872340425,0.0,0.0
2025-04,ES,desktop,returning,private,unknown,32,0,0,0.0,0.0,0.0
2024-06,NL,desktop,returning,dealer,mid,39,0,0,0.0,0.0,0.0
2024-07,DK,tablet,returning,dealer,small,6,0,0,0.0,0.0,0.0
2024-09,DE,tablet,new,dealer,enterprise,4,0,0,0.0,0.0,0.0
2024-09,FR,tablet,new,dealer,small,19,0,0,0.0,0.0,0.0
2024-10,BE,mobile,new,dealer,enterprise,11,1,0,0.09090909090909091,0.0,0.0
2025-04,PL,tablet,returning,dealer,mid,8,0,0,0.0,0.0,0.0
2025-07,SE,mobile,returning,dealer,mid,52,0,0,0.0,0.0,0.0
2025-08,CH,mobile,new,private,unknown,18,0,0,0.0,0.0,0.0
2025-11,RO,tablet,new,private,unknown,3,0,0,0.0,0.0,0.0
2023-09,SE,tablet,returning,dealer,small,7,0,0,0.0,0.0,0.0
2023-11,CH,desktop,returning,dealer,small,41,2,0,0.04878048780487805,0.0,0.0
2023-12,CH,tablet,new,dealer,small,9,0,0,0.0,0.0,0.0
2024-02,RO,desktop,new,dealer,mid,39,0,0,0.0,0.0,0.0
2024-03,FR,tablet,new,dealer,mid,9,0,0,0.0,0.0,0.0
2024-04,SE,mobile,returning,dealer,enterprise,15,0,0,0.0,0.0,0.0
2024-08,BE,tablet,new,dealer,enterprise,4,0,0,0.0,0.0,0.0
2024-09,DK,desktop,returning,dealer,small,29,0,0,0.0,0.0,0.0
2024-12,DE,mobile,new,private,unknown,182,0,0,0.0,0.0,0.0
2025-01,DE,tablet,new,private,unknown,12,0,0,0.0,0.0,0.0
2025-07,SE,tablet,returning,private,unknown,1,0,0,0.0,0.0,0.0
2024-02,BE,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2024-02,ES,tablet,new,private,unknown,5,0,0,0.0,0.0,0.0
2024-04,RO,desktop,new,dealer,small,52,0,0,0.0,0.0,0.0
2024-05,SE,mobile,returning,dealer,small,100,1,0,0.01,0.0,0.0
2024-11,SE,mobile,returning,dealer,mid,51,0,0,0.0,0.0,0.0
2024-11,DK,mobile,returning,dealer,enterprise,14,0,0,0.0,0.0,0.0
2024-12,CH,desktop,returning,private,unknown,8,0,0,0.0,0.0,0.0
2025-02,NL,mobile,returning,private,unknown,55,0,0,0.0,0.0,0.0
2025-03,SE,desktop,new,dealer,enterprise,6,0,0,0.0,0.0,0.0
2025-05,AT,mobile,new,dealer,small,152,1,0,0.006578947368421052,0.0,0.0
2025-08,DE,desktop,new,dealer,mid,106,2,0,0.018867924528301886,0.0,0.0
2025-10,CH,desktop,new,dealer,enterprise,8,0,0,0.0,0.0,0.0
2023-11,ES,mobile,returning,private,unknown,53,0,0,0.0,0.0,0.0
2024-09,FR,mobile,returning,dealer,small,367,0,0,0.0,0.0,0.0
2025-04,AT,mobile,returning,dealer,mid,60,0,0,0.0,0.0,0.0
2025-06,FR,desktop,new,private,unknown,44,0,0,0.0,0.0,0.0
2025-08,AT,desktop,new,dealer,mid,23,0,0,0.0,0.0,0.0
2025-10,NL,desktop,returning,dealer,enterprise,14,0,0,0.0,0.0,0.0
2025-10,ES,tablet,returning,dealer,mid,2,0,0,0.0,0.0,0.0
2024-05,AT,tablet,new,dealer,small,4,0,0,0.0,0.0,0.0
2024-11,IT,desktop,returning,private,unknown,35,0,0,0.0,0.0,0.0
2025-02,FR,desktop,new,dealer,mid,70,1,0,0.014285714285714285,0.0,0.0
2025-04,RO,desktop,returning,dealer,small,78,0,0,0.0,0.0,0.0
2025-11,IT,tablet,returning,dealer,mid,8,0,0,0.0,0.0,0.0
2023-10,DE,tablet,new,dealer,mid,14,0,0,0.0,0.0,0.0
2024-04,NL,tablet,new,dealer,enterprise,5,0,0,0.0,0.0,0.0
2024-05,DE,mobile,new,dealer,enterprise,110,0,0,0.0,0.0,0.0
2025-01,RO,mobile,new,dealer,small,157,1,0,0.006369426751592357,0.0,0.0
2025-01,RO,desktop,new,private,unknown,13,0,0,0.0,0.0,0.0
2025-04,ES,mobile,new,dealer,mid,108,1,0,0.009259259259259259,0.0,0.0
2025-05,CH,tablet,new,dealer,small,11,0,0,0.0,0.0,0.0
2025-06,BE,desktop,new,dealer,enterprise,6,0,0,0.0,0.0,0.0
2025-10,FR,desktop,returning,private,unknown,48,0,0,0.0,0.0,0.0
2025-11,AT,desktop,new,dealer,enterprise,9,1,0,0.1111111111111111,0.0,0.0
2023-09,IT,desktop,returning,dealer,mid,57,2,0,0.03508771929824561,0.0,0.0
2025-11,AT,mobile,returning,dealer,mid,49,0,0,0.0,0.0,0.0
2023-08,IT,tablet,new,dealer,mid,9,0,0,0.0,0.0,0.0
2023-10,DK,desktop,new,dealer,enterprise,3,0,0,0.0,0.0,0.0
2024-01,CH,desktop,new,dealer,enterprise,1,0,0,0.0,0.0,0.0
2024-05,RO,desktop,new,dealer,mid,34,0,0,0.0,0.0,0.0
2024-10,CH,desktop,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2025-10,PL,tablet,new,dealer,mid,6,0,0,0.0,0.0,0.0
2025-11,RO,tablet,returning,dealer,mid,4,0,0,0.0,0.0,0.0
2023-11,RO,tablet,returning,dealer,mid,8,0,0,0.0,0.0,0.0
2024-05,FR,tablet,returning,dealer,small,30,0,0,0.0,0.0,0.0
2024-06,DK,mobile,new,dealer,mid,33,0,0,0.0,0.0,0.0
2024-08,DK,desktop,returning,private,unknown,14,0,0,0.0,0.0,0.0
2024-10,NL,desktop,returning,dealer,small,68,0,0,0.0,0.0,0.0
2024-12,SE,tablet,new,dealer,mid,1,0,0,0.0,0.0,0.0
2025-02,PL,desktop,returning,dealer,enterprise,11,0,0,0.0,0.0,0.0
2025-03,AT,desktop,new,private,unknown,11,0,0,0.0,0.0,0.0
2025-11,NL,tablet,returning,private,unknown,2,0,0,0.0,0.0,0.0
2023-09,BE,mobile,returning,dealer,mid,70,1,0,0.014285714285714285,0.0,0.0
2024-07,PL,tablet,new,dealer,small,8,0,0,0.0,0.0,0.0
2024-08,FR,mobile,new,dealer,enterprise,42,0,0,0.0,0.0,0.0
2025-03,PL,desktop,returning,dealer,small,120,1,0,0.008333333333333333,0.0,0.0
2025-03,BE,mobile,returning,dealer,mid,63,0,0,0.0,0.0,0.0
2025-04,DK,desktop,new,dealer,mid,14,0,0,0.0,0.0,0.0
2025-06,IT,tablet,returning,private,unknown,7,0,0,0.0,0.0,0.0
2026-01,NL,desktop,new,dealer,mid,31,0,0,0.0,0.0,0.0
2024-09,RO,mobile,new,dealer,small,157,0,0,0.0,0.0,0.0
2024-09,DK,desktop,new,dealer,enterprise,3,0,0,0.0,0.0,0.0
2024-11,CH,mobile,new,private,unknown,27,0,0,0.0,0.0,0.0
2026-01,RO,mobile,returning,dealer,small,181,1,1,0.0055248618784530384,1.0,0.0055248618784530384
2023-12,ES,tablet,new,private,unknown,5,0,0,0.0,0.0,0.0
2024-11,IT,desktop,new,dealer,small,125,1,0,0.008,0.0,0.0
2024-12,AT,mobile,returning,dealer,enterprise,15,0,0,0.0,0.0,0.0
2025-04,PL,mobile,returning,dealer,mid,113,0,0,0.0,0.0,0.0
2025-04,NL,tablet,new,dealer,enterprise,4,0,0,0.0,0.0,0.0
2025-12,SE,mobile,new,dealer,enterprise,10,0,0,0.0,0.0,0.0
2024-01,ES,tablet,new,private,unknown,3,0,0,0.0,0.0,0.0
2024-12,DE,desktop,new,dealer,mid,116,0,0,0.0,0.0,0.0
2026-01,AT,mobile,returning,dealer,small,136,0,0,0.0,0.0,0.0
2024-01,RO,tablet,returning,dealer,small,12,0,0,0.0,0.0,0.0
2024-04,PL,mobile,new,dealer,mid,74,0,0,0.0,0.0,0.0
2025-08,DK,mobile,new,dealer,mid,49,1,0,0.02040816326530612,0.0,0.0
2025-09,FR,mobile,new,dealer,enterprise,56,0,0,0.0,0.0,0.0
2025-12,DK,mobile,new,dealer,small,69,0,0,0.0,0.0,0.0
2023-09,RO,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2023-11,ES,desktop,returning,dealer,enterprise,23,0,0,0.0,0.0,0.0
2023-12,ES,mobile,new,dealer,mid,118,0,0,0.0,0.0,0.0
2024-02,NL,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2024-05,BE,mobile,returning,private,unknown,34,1,0,0.029411764705882353,0.0,0.0
2024-06,FR,desktop,new,dealer,enterprise,35,1,0,0.02857142857142857,0.0,0.0
2024-10,DE,desktop,returning,dealer,small,270,0,0,0.0,0.0,0.0
2024-11,DK,desktop,new,private,unknown,8,0,0,0.0,0.0,0.0
2025-08,SE,tablet,new,dealer,small,5,0,0,0.0,0.0,0.0
2023-09,RO,desktop,new,private,unknown,15,0,0,0.0,0.0,0.0
2024-04,BE,desktop,returning,dealer,mid,27,0,0,0.0,0.0,0.0
2024-10,DK,mobile,returning,dealer,small,88,0,0,0.0,0.0,0.0
2024-11,PL,mobile,new,dealer,enterprise,33,1,0,0.030303030303030304,0.0,0.0
2025-03,BE,desktop,new,dealer,mid,14,0,0,0.0,0.0,0.0
2025-04,FR,desktop,new,dealer,mid,65,0,0,0.0,0.0,0.0
2025-04,BE,mobile,new,dealer,mid,54,0,0,0.0,0.0,0.0
2025-04,IT,mobile,returning,dealer,enterprise,34,0,0,0.0,0.0,0.0
2025-08,FR,desktop,returning,private,unknown,45,0,0,0.0,0.0,0.0
2025-09,DE,tablet,new,dealer,small,52,0,0,0.0,0.0,0.0
2023-09,DK,mobile,returning,dealer,enterprise,13,0,0,0.0,0.0,0.0
2023-11,NL,mobile,new,dealer,small,160,0,0,0.0,0.0,0.0
2024-01,PL,tablet,returning,private,unknown,5,0,0,0.0,0.0,0.0
2024-02,FR,desktop,returning,dealer,mid,64,0,0,0.0,0.0,0.0
2024-05,IT,desktop,new,dealer,enterprise,33,1,1,0.030303030303030304,1.0,0.030303030303030304
2024-06,IT,mobile,new,dealer,small,312,0,0,0.0,0.0,0.0
2024-08,IT,tablet,returning,private,unknown,8,0,0,0.0,0.0,0.0
2025-03,ES,desktop,new,private,unknown,46,0,0,0.0,0.0,0.0
2025-10,PL,desktop,new,dealer,mid,44,0,0,0.0,0.0,0.0
2024-02,SE,mobile,new,private,unknown,25,0,0,0.0,0.0,0.0
2024-12,ES,tablet,new,dealer,small,15,0,0,0.0,0.0,0.0
2025-01,ES,tablet,returning,dealer,small,15,0,0,0.0,0.0,0.0
2025-11,AT,mobile,new,dealer,mid,54,0,0,0.0,0.0,0.0
2023-09,RO,mobile,returning,dealer,small,134,0,0,0.0,0.0,0.0
2023-09,RO,mobile,returning,private,unknown,41,0,0,0.0,0.0,0.0
2023-12,PL,mobile,returning,private,unknown,72,0,0,0.0,0.0,0.0
2023-12,AT,tablet,returning,dealer,mid,4,0,0,0.0,0.0,0.0
2024-08,DK,desktop,returning,dealer,mid,18,0,0,0.0,0.0,0.0
2024-08,AT,desktop,new,dealer,enterprise,8,0,0,0.0,0.0,0.0
2024-11,CH,mobile,new,dealer,mid,39,1,0,0.02564102564102564,0.0,0.0
2024-12,BE,tablet,returning,dealer,enterprise,3,0,0,0.0,0.0,0.0
2025-02,PL,tablet,new,dealer,small,12,0,0,0.0,0.0,0.0
2025-07,AT,mobile,new,dealer,mid,75,0,0,0.0,0.0,0.0
2025-07,SE,mobile,new,dealer,mid,51,0,0,0.0,0.0,0.0
2025-12,ES,tablet,new,dealer,enterprise,2,0,0,0.0,0.0,0.0
2023-10,DE,desktop,new,dealer,small,244,1,0,0.004098360655737705,0.0,0.0
2023-11,AT,desktop,new,private,unknown,21,0,0,0.0,0.0,0.0
2023-12,DE,mobile,new,private,unknown,186,0,0,0.0,0.0,0.0
2024-02,PL,tablet,returning,dealer,enterprise,4,0,0,0.0,0.0,0.0
2024-06,FR,mobile,new,private,unknown,102,1,0,0.00980392156862745,0.0,0.0
2024-09,DK,mobile,returning,private,unknown,22,0,0,0.0,0.0,0.0
2024-09,IT,tablet,returning,dealer,enterprise,5,0,0,0.0,0.0,0.0
2024-10,PL,mobile,returning,private,unknown,62,1,0,0.016129032258064516,0.0,0.0
2024-12,PL,mobile,new,dealer,small,205,2,0,0.00975609756097561,0.0,0.0
2024-12,PL,desktop,returning,dealer,enterprise,17,1,0,0.058823529411764705,0.0,0.0
2025-10,FR,tablet,new,dealer,small,15,0,0,0.0,0.0,0.0
2025-11,RO,tablet,returning,dealer,small,10,0,0,0.0,0.0,0.0
2025-11,DE,tablet,new,private,unknown,13,0,0,0.0,0.0,0.0
2023-09,ES,tablet,new,dealer,small,11,0,0,0.0,0.0,0.0
2023-11,SE,mobile,new,dealer,small,88,0,0,0.0,0.0,0.0
2024-03,IT,mobile,returning,dealer,small,364,1,0,0.0027472527472527475,0.0,0.0
2024-07,AT,desktop,new,dealer,enterprise,4,0,0,0.0,0.0,0.0
2024-08,BE,mobile,returning,private,unknown,33,0,0,0.0,0.0,0.0
2024-08,PL,tablet,new,dealer,small,6,0,0,0.0,0.0,0.0
2024-11,FR,tablet,new,dealer,small,15,0,0,0.0,0.0,0.0
2025-03,BE,desktop,returning,dealer,mid,37,0,0,0.0,0.0,0.0
2025-09,DE,desktop,new,private,unknown,71,0,0,0.0,0.0,0.0
2025-10,AT,tablet,returning,dealer,small,8,0,0,0.0,0.0,0.0
2026-01,IT,tablet,returning,dealer,enterprise,3,0,0,0.0,0.0,0.0
2024-01,DE,mobile,new,dealer,small,582,3,0,0.005154639175257732,0.0,0.0
2024-05,AT,desktop,new,dealer,mid,23,0,0,0.0,0.0,0.0
2024-10,NL,desktop,new,private,unknown,20,0,0,0.0,0.0,0.0
2025-05,AT,tablet,returning,dealer,mid,5,0,0,0.0,0.0,0.0
2025-10,AT,tablet,returning,dealer,mid,2,0,0,0.0,0.0,0.0
2023-11,RO,desktop,new,dealer,small,40,1,0,0.025,0.0,0.0
2024-01,PL,mobile,new,dealer,enterprise,21,1,1,0.047619047619047616,1.0,0.047619047619047616
2024-12,PL,tablet,new,dealer,small,12,1,0,0.08333333333333333,0.0,0.0
2025-01,PL,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2025-06,RO,desktop,returning,dealer,mid,27,0,0,0.0,0.0,0.0
2025-06,DE,tablet,returning,private,unknown,10,0,0,0.0,0.0,0.0
2025-07,DK,desktop,new,dealer,mid,17,0,0,0.0,0.0,0.0
2025-09,CH,mobile,new,private,unknown,17,0,0,0.0,0.0,0.0
2025-09,PL,desktop,returning,private,unknown,19,0,0,0.0,0.0,0.0
2025-12,BE,mobile,returning,dealer,mid,66,0,0,0.0,0.0,0.0
2026-01,RO,desktop,new,private,unknown,15,0,0,0.0,0.0,0.0
2024-02,DE,tablet,returning,dealer,enterprise,4,0,0,0.0,0.0,0.0
2024-09,NL,desktop,returning,dealer,enterprise,11,0,0,0.0,0.0,0.0
2024-10,DE,desktop,new,dealer,small,213,0,0,0.0,0.0,0.0
2025-10,ES,mobile,returning,private,unknown,79,0,0,0.0,0.0,0.0
2024-04,SE,tablet,new,dealer,mid,3,0,0,0.0,0.0,0.0
2024-05,IT,tablet,new,private,unknown,6,0,0,0.0,0.0,0.0
2024-07,IT,mobile,new,dealer,small,306,1,0,0.0032679738562091504,0.0,0.0
2024-08,ES,mobile,returning,dealer,mid,139,1,0,0.007194244604316547,0.0,0.0
2024-08,DK,mobile,returning,private,unknown,22,0,0,0.0,0.0,0.0
2024-08,ES,desktop,new,private,unknown,24,0,0,0.0,0.0,0.0
2024-08,ES,tablet,returning,dealer,mid,3,0,0,0.0,0.0,0.0
2024-12,IT,mobile,returning,dealer,small,335,1,0,0.0029850746268656717,0.0,0.0
2026-01,SE,desktop,returning,dealer,enterprise,6,0,0,0.0,0.0,0.0
2026-01,RO,tablet,returning,dealer,small,6,0,0,0.0,0.0,0.0
2023-08,FR,desktop,returning,dealer,small,161,0,0,0.0,0.0,0.0
2023-08,CH,desktop,returning,dealer,small,33,0,0,0.0,0.0,0.0
2023-08,AT,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2023-08,AT,desktop,returning,private,unknown,12,0,0,0.0,0.0,0.0
2023-09,CH,tablet,returning,dealer,mid,2,0,0,0.0,0.0,0.0
2023-12,PL,desktop,returning,dealer,small,108,1,0,0.009259259259259259,0.0,0.0
2023-12,ES,mobile,returning,dealer,mid,144,0,0,0.0,0.0,0.0
2025-01,IT,desktop,returning,private,unknown,38,0,0,0.0,0.0,0.0
2025-02,SE,mobile,returning,dealer,small,99,0,0,0.0,0.0,0.0
